track_id,genre,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
367,pop,0.07999999999999999,0.15999999999999998,0.0,0.07999999999999999,0.0,0.15999999999999998,0.0,0.24,0.27999999999999997
368,pop,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.38461538461538464,0.0,0.0
369,pop,0.034482758620689655,0.10344827586206898,0.13793103448275862,0.13793103448275862,0.3103448275862069,0.0,0.1724137931034483,0.034482758620689655,0.06896551724137931
370,pop,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.42372881355932207,0.10169491525423728,0.0,0.0,0.0,0.4067796610169491
371,pop,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.0
372,pop,0.04,0.08,0.24000000000000005,0.16,0.24000000000000005,0.0,0.12000000000000002,0.0,0.12000000000000002
373,pop,0.0,0.0,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.0,0.13043478260869565,0.08695652173913043,0.0
374,pop,0.07407407407407407,0.037037037037037035,0.1851851851851852,0.2592592592592593,0.1851851851851852,0.0,0.037037037037037035,0.037037037037037035,0.1851851851851852
375,pop,0.07999999999999999,0.07999999999999999,0.039999999999999994,0.15999999999999998,0.19999999999999998,0.07999999999999999,0.27999999999999997,0.039999999999999994,0.039999999999999994
376,pop,0.08333333333333333,0.041666666666666664,0.375,0.20833333333333334,0.20833333333333334,0.0,0.041666666666666664,0.0,0.041666666666666664
377,pop,0.11111111111111109,0.0,0.11111111111111109,0.18518518518518515,0.07407407407407406,0.22222222222222218,0.22222222222222218,0.03703703703703703,0.03703703703703703
378,pop,0.05263157894736842,0.0,0.05263157894736842,0.21052631578947367,0.15789473684210523,0.05263157894736842,0.47368421052631576,0.0,0.0
379,pop,0.09523809523809522,0.0,0.04761904761904761,0.14285714285714285,0.04761904761904761,0.09523809523809522,0.3333333333333333,0.14285714285714285,0.09523809523809522
380,pop,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.15789473684210528
381,pop,0.04347826086956522,0.0,0.1739130434782609,0.2173913043478261,0.391304347826087,0.0,0.0,0.08695652173913045,0.08695652173913045
382,pop,0.125,0.0,0.0,0.2916666666666667,0.041666666666666664,0.25,0.16666666666666666,0.125,0.0
383,pop,0.14814814814814814,0.037037037037037035,0.2592592592592593,0.07407407407407407,0.0,0.1111111111111111,0.3703703703703704,0.0,0.0
384,pop,0.1,0.0,0.15000000000000002,0.15000000000000002,0.2,0.1,0.2,0.05,0.05
385,pop,0.18181818181818185,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.09090909090909093,0.13636363636363638,0.31818181818181823,0.09090909090909093,0.04545454545454546
386,pop,0.2105263157894737,0.052631578947368425,0.052631578947368425,0.10526315789473685,0.10526315789473685,0.10526315789473685,0.052631578947368425,0.2105263157894737,0.10526315789473685
387,pop,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.27272727272727276,0.2272727272727273,0.31818181818181823,0.045454545454545456
388,pop,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.0,0.25,0.08333333333333333,0.0
389,pop,0.08333333333333334,0.04166666666666667,0.25000000000000006,0.12500000000000003,0.16666666666666669,0.0,0.12500000000000003,0.04166666666666667,0.16666666666666669
390,pop,0.09523809523809523,0.0,0.09523809523809523,0.2380952380952381,0.047619047619047616,0.14285714285714285,0.2380952380952381,0.09523809523809523,0.047619047619047616
391,pop,0.13636363636363638,0.0,0.09090909090909093,0.09090909090909093,0.0,0.13636363636363638,0.40909090909090917,0.09090909090909093,0.04545454545454546
392,pop,0.038461538461538464,0.0,0.2692307692307693,0.19230769230769232,0.3076923076923077,0.0,0.038461538461538464,0.0,0.15384615384615385
393,pop,0.06896551724137931,0.20689655172413796,0.10344827586206898,0.13793103448275862,0.20689655172413796,0.0,0.06896551724137931,0.13793103448275862,0.06896551724137931
394,pop,0.10344827586206896,0.034482758620689655,0.0,0.10344827586206896,0.0,0.24137931034482757,0.24137931034482757,0.1724137931034483,0.10344827586206896
395,pop,0.27272727272727276,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.0
396,pop,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.2608695652173913,0.17391304347826086,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043
397,pop,0.04761904761904762,0.04761904761904762,0.04761904761904762,0.09523809523809525,0.09523809523809525,0.1904761904761905,0.0,0.1904761904761905,0.2857142857142857
398,pop,0.125,0.0,0.0,0.16666666666666669,0.125,0.08333333333333334,0.2916666666666667,0.125,0.08333333333333334
399,pop,0.1212121212121212,0.0303030303030303,0.21212121212121213,0.21212121212121213,0.2424242424242424,0.0303030303030303,0.0606060606060606,0.0,0.09090909090909091
400,pop,0.12000000000000002,0.08,0.04,0.16,0.04,0.0,0.12000000000000002,0.24000000000000005,0.20000000000000004
